CV,superficie_km2,typo_CV_densite,LOGS_TOT,LOGS_ACHL16111,pct_LOGS_LOGS_ACHL16111,NIVGEO,LIBGEO,grossesbetes,moyenne,ecart_type,min,max,D1,D9,C05,C95,ecart_D1_D9,ecart_C95_C05,ecart_minmax,val_NORRR1MM_TOT_m,val_NORRR_TOT,pct_EAU,pct_FORETS,densite_grossesbetes,score_vieuxlogements,score_grossesbetes,score_pluie,score_declivite,score_OS_eau,score_OS_forets,x,y,LIBGEO_conv
4803,239.157125999993,PD,3562.54057346798,808.226844325609,0.226868109333232,CV,Chirac,10128.1761259386,852.423424506854,130.32527851128,525.599975585938,1253.5,684.5,1009.59997558594,650.530029296875,1080.90002441406,325.09997558594,430.369995117185,727.900024414062,10.1206726582588,953.467488829664,0.000418845478489363,0.371293123559537,42.3494641173222,2,3,1,4,0,3,3.32354338811001,44.5152327335383,Chirac
4804,632.577267500007,TPD,5532.84933421357,2836.40910400976,0.512648896197156,CV,Le Collet-de-Dčze,4498.95862310198,770.210515912184,261.140171217017,195.240005493164,1560.19995117188,419.399993896484,1111.5,358,1167,692.100006103516,809,1364.95994567872,9.84046658517178,1453.40690405317,0.00060015484137874,0.684577672557795,7.11210923035884,4,1,1,4,0,4,3.72812304132652,44.2274250123793,Le Collet-de-Dčze
4805,419.782533500004,PD,4324.37092349934,1621.53546392261,0.374976035268142,CV,Florac,8610.09245377791,954.250688274369,155.906263057115,384.290008544922,1562.5,752.819995117188,1094.90002441406,644.900024414063,1183.40002441406,342.080029296872,538.499999999997,1178.20999145508,10.6382800268873,1056.56911668796,0.000379767663448144,0.356288303555205,20.5108401771505,4,2,2,4,0,3,3.45003975404442,44.2587949453117,Florac
4806,592.293968000052,TPD,4162.58529798019,1367.32100562611,0.328478795687279,CV,Grandrieu,21150.5077844386,1224.75361965387,121.055147389519,734.909973144531,1536.90002441406,1079.5849609375,1377.19995117188,991.677490234375,1406.40002441406,297.61499023438,414.722534179685,801.990051269529,10.8048815458577,913.441629522204,0.00248355923259311,0.415642313786268,35.7094769272355,3,3,2,4,1,3,3.63969709632848,44.6697114477124,Grandrieu
4807,241.392256000006,PD,3906.25102087673,1023.02863850628,0.261895263012737,CV,Langogne,6946.82247374032,1070.1406025067,117.29627842332,730,1493.30004882813,940.299987792969,1225.80004882813,900.900024414062,1275.69995117188,285.500061035161,374.799926757818,763.30004882813,10.7513544238715,888.635414316917,0.0400822172504799,0.4979615143577,28.7781496757715,3,2,2,4,4,4,3.79509237306231,44.710565957851,Langogne
4808,137.635448500014,PD,4048.25252269642,1143.78144586571,0.282537079753086,CV,Marvejols,9010.11264293006,1000.45964673777,125.927055239541,628.219970703125,1262.40002441406,792,1125.5,739.154998779297,1161.30004882813,333.5,422.145050048833,634.180053710935,10.3325344950965,950.499040731634,0.0007803348145187,0.335498463320698,65.4636050605027,3,4,2,4,0,3,3.34073393103815,44.6052626062723,Marvejols
4811,506.825993000033,TPD,4973.0349174638,1456.26218734244,0.292831683571833,CV,Saint-Alban-sur-Limagnole,24641.6674742113,1159.89213693361,155.305534663702,746.989990234375,1550.30004882813,957.2580078125,1380.69995117188,913.457019042969,1421.19995117188,423.44194335938,507.742932128912,803.310058593755,10.7352804152233,910.728459682613,0.00105837450584037,0.352536939706517,48.6195811078097,3,3,2,4,0,3,3.43200132188656,44.7562671461359,Saint-Alban-sur-Limagnole
4812,118.332320999997,PD,3800.8945996677,421.513317399659,0.110898449390443,CV,Saint-Chély-d'Apcher,8218.10873559511,999.713965106586,49.8838342484307,765.669982910156,1133.30004882813,937.530029296875,1061.11999511719,913.890020751954,1073.80004882813,123.589965820311,159.910028076176,367.630065917974,10.7758795943131,935.118263172615,0.000215834859391115,0.294997025991333,69.449400351028,1,4,2,3,0,3,3.29466870767887,44.820753345861,Saint-Ch&eacute;ly-d&apos;Apcher
4813,867.441084500014,TPD,7179.19533525505,2290.87428558072,0.319099032496145,CV,Saint-Etienne-du-Valdonnez,12087.6090264619,1100.28468639009,253.430488722107,278.799987792969,1699.30004882813,764.309991455079,1421.59997558594,659.400024414063,1500.90002441406,657.289984130862,841.499999999997,1420.50006103516,10.2638155563322,1456.70897505898,0.00230313952108,0.521798566648466,13.9347896271585,3,2,1,4,1,4,3.76486646694158,44.4466298747265,Saint-Etienne-du-Valdonnez
4899,36.9053845000011,D,6547.83917292207,566.471090852738,0.0865126763032486,CV,Mende,567,898.505955802167,118.598542285904,696.710021972656,1233.90002441406,739.864025878907,1056.87998046875,721.340026855469,1112.12996826172,317.015954589846,390.789941406253,537.190002441404,10.1506098115977,982.082745592605,0,0.525490021237434,15.3636117786548,0,2,1,4,0,4,3.47688660596078,44.5290453365118,Mende
4902,35.358238500101,D,4385.28768875965,515.340447239853,0.117515767223384,CV,Angers-2,748.68052656428,35.9118255542073,16.4616747385315,14.3599996566772,73.9000015258789,15.5100002288818,60.7999992370606,15.0200004577637,66.6999969482422,45.2899990081788,51.6799964904785,59.5400018692017,9.23794027519675,600.810770690907,0.094114918953119,0.116244732972756,21.1741466295653,1,2,0,0,4,1,-0.603780371891349,47.4313797211687,Angers-2
4903,128.510511500375,PD,6244.74890075103,959.42674078308,0.153637360930188,CV,Angers-3,3232.70513613617,60.166159706725,13.3814610385759,13.5100002288818,102.099998474121,45.7000007629395,74,37.7000007629395,79.1999969482422,28.2999992370605,41.4999961853027,88.5899982452392,9.43880006384716,631.846590601009,0.0135247979659299,0.16466658250386,25.1551806805059,1,2,0,0,3,1,-0.698076261563841,47.47138072862,Angers-3
4904,30.4202290000865,D,9028.01209779351,321.29528071691,0.0355887073739562,CV,Angers-4,1895.94361519913,39.2408307088734,14.3314852077019,15.1899995803833,72.8000030517578,18.9939998626709,56.5,17.5,59.7999992370606,37.5060001373291,42.2999992370606,57.6100034713745,9.40765147141403,625.705318754178,0.023023960118441,0.12779665109002,62.3250934499455,0,4,0,0,4,1,-0.608231091530069,47.5221511462014,Angers-4
4905,105.398747000304,PD,5350.84701939364,921.112370065313,0.172143282498421,CV,Angers-5,1911.73838749082,31.3325063918785,13.7461756368416,15.0900001525879,66.8000030517578,15.6099996566772,52.2000007629395,15.4200000762939,56.1649999618529,36.5900011062623,40.7449998855589,51.7100028991699,9.40566610619558,625.921963023431,0.0270990844920762,0.129426510630174,18.1381509923008,2,2,0,0,4,1,-0.553192700693188,47.5696405674679,Angers-5
4906,293.469933000875,PD,13890.7861088159,2529.46155116001,0.182096357351199,CV,Angers-6,7209.78460451268,40.556837565347,15.3938173734498,15.1199998855591,98.0999984741211,21.0599994659424,61.9000015258789,17.8700008392334,69.0999984741211,40.8400020599365,51.2299976348877,82.979998588562,9.4742125223778,639.839908937081,0.00992209804266352,0.256853141870639,24.5673706017821,2,2,0,0,3,2,-0.350438998258007,47.5614945756441,Angers-6
4907,157.336310000464,PD,13944.7083216802,3079.09232886348,0.220807223631658,CV,Angers-7,2477.46261626253,26.2241600830196,9.94285847732657,-6.88000011444092,74.5999984741211,18.0400009155273,39.4000015258789,17.6399993896484,47.5999984741211,21.3600006103516,29.9599990844727,81.479998588562,9.39804288259663,619.674666116438,0.0331957419020225,0.111406313571709,15.7462865136168,2,2,0,0,4,1,-0.370962952463807,47.4545726712083,Angers-7
4908,720.323327002106,PD,15689.6614740859,5962.44480697419,0.38002380209555,CV,Beaufort-en-Vallée,24863.1283550991,63.9136743958036,22.7162301894722,17.0599994659424,118.800003051758,28.8999996185303,87.5999984741211,21.75,93.3000030517578,58.6999988555908,71.5500030517578,101.740003585816,9.58818218898865,658.397614491602,0.0022269092277531,0.279762619209109,34.5166224986441,4,3,0,1,1,3,-0.033562576555647,47.5265341757017,Beaufort-en-Vall&eacute;e
4909,445.929686948127,PD,17135.083869801,2915.44767127406,0.170144931500001,CV,Beaupréau,63296.5913966199,93.5736768638098,18.1278217040719,12.8999996185303,164,70.8000030517578,112.800003051758,59.2999992370606,119.099998474121,42.0000000000002,59.7999992370604,151.10000038147,9.82223376888373,721.175800620144,0.00502652559022773,0.0691760498898005,141.942986190966,2,4,1,0,2,0,-0.996020228337304,47.2227844951958,Beaupr&eacute;au
4910,439.335321501296,PD,13863.890600389,4177.03250864943,0.301288623016992,CV,Chalonnes-sur-Loire,28513.5212816293,51.5019931662955,21.5431608400513,-12.8999996185303,104.400001525879,14.7799997329712,76.3000030517578,13.1599998474121,81.8000030517578,61.5200033187866,68.6400032043457,117.300001144409,9.52808101257869,658.71986516299,0.0276305098232619,0.100449897794953,64.9014998024583,3,4,0,1,4,1,-0.82350298264283,47.4395219409673,Chalonnes-sur-Loire
4911,518.101845968059,PD,14505.1764092795,4188.5078354533,0.288759523998188,CV,Chemillé-Melay,38978.8965355222,90.1551997444508,30.7513627161622,6,217,56.7000007629395,120.599998474121,45.0999984741211,154,63.8999977111815,108.900001525879,211,9.44656726675099,643.958274740824,0.00346447468877364,0.0824831893514797,75.2340429567303,3,4,0,1,1,0,-0.636049896718139,47.2433292230149,Chemill&eacute;-Melay
4913,572.403367972845,PD,13680.4409763813,3289.24552925284,0.240434174229587,CV,Cholet-2,61583.1240419798,126.354615127977,32.7363350651232,26.3999996185303,213.800003051758,82.9000015258789,169.399993896484,71.9000015258789,177.899993896484,86.4999923706051,105.999992370605,187.400003433228,9.72434223484393,689.468650476315,0.00891003113921366,0.0965596825418406,107.58693517139,3,4,1,2,3,0,-0.606570721933254,47.0962098535072,Cholet-2
4914,582.408252940265,PD,16190.1850156203,5640.82408257677,0.348410106316544,CV,Doué-la-Fontaine,12418.9137297539,62.6366200914184,19.0003518555922,20.4300003051758,111,36.9000015258789,89.8000030517578,33.2900009155273,93.9000015258789,52.9000015258789,60.6100006103516,90.5699996948242,9.21377329394989,587.340515411727,0.0100292767763813,0.198059182498654,21.3233821242359,4,2,0,0,3,2,-0.22800491623532,47.2051878621979,Dou&eacute;-la-Fontaine
4915,489.997404001454,PD,14359.6684262299,4372.06525039075,0.304468398615985,CV,Longué-Jumelles,10494,47.246272962795,26.3960574393393,18.8199996948242,119.199996948242,22.6100006103516,92.5999984741211,21.5200004577637,103,69.9899978637695,81.4799995422363,100.379997253418,9.54282632955751,640.681310980146,0.0141239846449075,0.336412648167218,21.4164399939737,3,2,0,1,3,3,-0.0228329456781442,47.3648301340671,Longu&eacute;-Jumelles
4916,351.613839501056,PD,14768.6496488952,3262.34157877909,0.220896402605307,CV,La Pommeraye,40660.1,65.8366414548578,35.3880936874352,-82.5999984741211,173.800003051758,10.710000038147,103,8.59000015258789,117.704997253417,92.289999961853,109.11499710083,256.400001525879,9.8098834314069,714.936562986384,0.0240596150765646,0.0721705739796732,115.638508591406,2,4,1,2,4,0,-1.05193626488525,47.3269434446862,La Pommeraye
4917,228.058676000678,D,15779.6862612119,3197.24598185652,0.202617842264436,CV,Les Ponts-de-Cé,4565.53490738506,48.4038711996321,20.8696812307538,13.9899997711182,95.5999984741211,18.7900009155273,76.1999969482422,17.6299991607666,80.8000030517578,57.4099960327149,63.1700038909912,81.6099987030029,9.1933446816824,587.257090532469,0.0351266780716422,0.137434328539585,20.0191239704097,2,2,0,1,4,1,-0.442679619351797,47.368778171335,Les Ponts-de-C&eacute;
4918,325.573781000012,PD,16166.4848415768,2229.04477183473,0.137880608782813,CV,Saint-Macaire-en-Mauges,43177.127743566,95.8488303658661,19.4855903677928,20.1000003814697,140.899993896484,71.5999984741211,120.990000152588,60.7000007629395,126.900001525879,49.390001678467,66.2000007629395,120.799993515014,9.84880436394561,724.010284941505,0.00568474445030354,0.050649998476925,132.61856532472,1,4,1,0,2,0,-1.04012095040536,47.0922386471545,Saint-Macaire-en-Mauges
4919,172.332030491487,D,20026.7740475578,5818.93491478167,0.290557775354303,CV,Saumur,966,54.7752135912132,25.1678477449736,21.7999992370605,116.300003051758,24.6900005340576,89,23.9500007629395,94.9000015258789,64.3099994659424,70.9500007629394,94.5000038146975,9.2363998048619,594.043053738682,0.0467310738577,0.277351683157461,5.60545823805933,3,1,0,1,4,3,-0.0731302322001656,47.2402258376581,Saumur
4920,720.301897502052,PD,16729.1730754401,5289.52769980341,0.316185843493299,CV,Segré,80753.3,62.274774573735,19.0239545118897,18.2000007629395,118.589996337891,38.7000007629395,90.4000015258789,34.4000015258789,96.5999984741211,51.7000007629394,62.1999969482422,100.389995574952,9.6082273622809,676.503576965548,0.00523335126726762,0.0826001497086039,112.110353006213,3,4,1,0,2,0,-0.996461294846977,47.6765954997837,Segr&eacute;
4921,599.569324001723,PD,15961.7186607398,5471.47794075574,0.342787519129356,CV,Tiercé,40623.8115991649,44.1920822204749,16.1789944631258,-6,94,22.3199996948242,66.7830009460456,19.6800003051758,72,44.4630012512214,52.3199996948242,100,9.45366092159425,638.179793430205,0.0115864634460404,0.150326973113692,67.7549867428643,4,4,0,0,3,1,-0.508720055082125,47.674489273038,Tierc&eacute;
4987,92.6321145002697,PD,2168.33822896217,664.227945495316,0.306330413135425,CV,Erdre-en-Anjou,4402.55917726065,64.648877141313,14.2829203655017,32.2999992370606,98.9000015258789,44.5999984741211,83.0999984741211,42.2000007629395,88.6999969482422,38.5,46.4999961853027,66.6000022888183,9.44457527135713,637.939201661834,0.00294393651064289,0.079086792792851,47.5273527006428,3,3,0,0,1,0,-0.816923046362562,47.5822043260223,Erdre-en-Anjou
4988,30.005940500086,PD,1367.88400062035,402.79240298768,0.294463860097062,CV,Val-du-Layon,222.139085448306,58.7970735995963,19.5443911817397,12.6000003814697,103.199996948242,28.6000003814697,81.9000015258789,19.8999996185303,87.0999984741211,53.3000011444092,67.1999988555908,90.5999965667723,9.08707420563565,585.333097946537,0.00233365198057399,0.102489423656882,7.40317023049717,3,1,0,0,1,1,-0.66127163303572,47.3121322333166,Val-du-Layon
4989,54.7383630001593,PD,2429.62996925295,399.311366600131,0.164350691938044,CV,Longuenée-en-Anjou,651.072750408857,56.0683059629719,18.3391811190019,16.6000003814697,101.699996948242,32.7000007629395,81.0999984741211,27.8999996185303,87.0999984741211,48.3999977111816,59.1999988555908,85.0999965667723,9.43364533337744,629.991051511843,0.010476564002219,0.0832246172693418,11.8942678356487,1,1,0,0,3,0,-0.669089844314241,47.5498594351276,Longuen&eacute;e-en-Anjou
4999,87.4780640000001,D,26868.1883201412,2506.71002072993,0.0932965777544003,CV,Cholet,6292,116.019696541693,20.9915023223569,60,185.600006103516,88.3000030517578,140.300003051758,80.5999984741211,152.136004638672,52.0000000000002,71.5360061645509,125.600006103516,9.8901722090033,726.599953236529,0.0087924899520987,0.0442809876198905,71.9266032224947,0,4,1,1,3,0,-0.8774577662344,47.042447006506,Cholet
5001,280.037611500676,PD,12520.4531032549,3274.37201332775,0.261521846399993,CV,Agon-Coutainville,26575.1199295015,33.2895066949479,26.2398223906548,-1.95000004768372,141.5,5.78000020980835,74.5999984741211,3,85.9000015258789,68.8199982643128,82.9000015258789,143.450000047684,12.2767355479782,994.643408954799,0.022888347824259,0.0430638020337939,94.8983952087353,3,4,4,1,4,0,-1.42581254013201,49.1548441205283,Agon-Coutainville
5002,132.250610500333,PD,13110.4282424804,2948.33323457724,0.224884586532731,CV,Avranches,11378.5149150535,47.8944441349738,31.1862607585997,1.37000000476837,126.900001525879,10.0900001525879,95.3000030517578,8.43000030517578,103.72550239563,85.2100028991699,95.2955020904544,125.530001521111,12.493215406343,998.724439957524,0.0190668497296555,0.0616548685517878,86.0375227910565,2,4,4,1,4,0,-1.45046122067592,48.7243806130736,Avranches
5003,244.156815500606,PD,11116.3426400116,3060.25004257892,0.275292885590266,CV,Bréhal,29754.3934686227,77.9981041439446,35.3251820230216,4.15000009536743,181.199996948242,29.8979995727539,122.699996948242,12.3100004196167,129.100006103516,92.8019973754881,116.790005683899,177.049996852875,12.2775841213094,1024.04096659177,0.00622168123287147,0.0517941058282395,121.865913952129,3,4,4,2,2,0,-1.45081990048456,48.8490370857788,Br&eacute;hal
5004,333.648116000774,PD,8739.54700865616,2882.34627490373,0.32980499699228,CV,Bricquebec,43923.9,48.6974172631576,33.5285919340454,1.11000001430511,160.600006103516,12.8999996185303,100.5,6.84000015258789,119.940000915527,87.6000003814697,113.100000762939,159.490006089211,12.7565363159229,1013.12411950385,0.001624566589322,0.11023645895286,131.647379060573,3,4,4,2,1,1,-1.58260844606776,49.440773549153,Bricquebec
5005,406.96008650094,PD,11338.6726103578,3346.87881223547,0.29517377626532,CV,Carentan,48089.1246634688,11.9087709493426,10.5982796374083,-4.73000001907349,41.7000007629395,1.69000005722046,28,1.4099999666214,32.2999992370606,26.3099999427795,30.8899992704392,46.430000782013,12.3634461852298,980.584195401028,0.0254825692387298,0.0138748222702021,118.166685772409,3,4,4,0,4,0,-1.28324286864606,49.3485151631686,Carentan
5008,74.7519095001685,PD,3128.50379693323,574.172759924792,0.18352950713617,CV,Cherbourg-Octeville-3,3728.45650016046,93.5151271386776,33.0568156153693,18.5,175.5,49,140,39.7000007629395,150.899993896484,91,111.199993133545,157,12.1658151256756,944.105886079483,0.00259604259690318,0.0988856235487865,49.877742590001,2,3,4,2,1,1,-1.67584657521719,49.5808846646725,Cherbourg-Octeville-3
5009,256.643141000621,PD,8123.87295068297,2256.02934867201,0.277703671926866,CV,Condé-sur-Vire,33596.1805769243,118.675566580434,43.2525394892367,20.8799991607666,275.899993896484,67.2960021972656,177.399993896484,53.5999984741211,201.919995117187,110.103991699218,148.319996643066,255.019994735717,12.1527578965062,1031.26088713713,0.000922960794334584,0.0549504148582084,130.906208698727,3,4,4,2,0,0,-1.02000347988799,49.0044438362702,Cond&eacute;-sur-Vire
5010,152.368205500363,PD,9577.06828611951,2577.70591516784,0.269153966345195,CV,Coutances,9528.96632410011,77.8474156627473,39.7196503238996,4.30000019073486,176.899993896484,22.7000007629395,133.5,15.0200004577637,145,110.799999237061,129.979999542236,172.599993705749,12.0100649646794,1008.39393043833,0.00584361832769712,0.0575501508458264,62.5390729831586,3,4,4,2,2,0,-1.45070212672752,49.0521286829033,Coutances
5011,365.966824000885,PD,12615.3538499556,3105.13809714355,0.246139595771583,CV,Créances,31441.921675216,30.0558716576104,20.8047789801145,-0.670000016689301,130.699996948242,8.17000007629395,51.9000015258789,6.03000020980835,74,43.730001449585,67.9699997901917,131.369996964931,12.1433151877431,974.508250384348,0.0094595312242854,0.108432710541293,85.9146775423009,3,4,4,1,3,1,-1.53247865871761,49.2598712273006,Cr&eacute;ances
5013,29.6578825000729,D,16118.8394442309,2960.55188418179,0.183670288076564,CV,Granville,4172.08447371323,35.4175131314887,15.1469899847367,-0.560000002384186,72.5999984741211,11.156000328064,53.5520011901855,8.64000034332275,58.7000007629395,42.3960008621215,50.0600004196168,73.1599984765053,12.5809212379871,979.644677603218,0.0510588641846592,0.0294632897564022,140.673713765741,2,4,4,0,4,0,-1.55980318466945,48.8230144341802,Granville
5014,150.431188500339,PD,5848.5234940194,1436.07089885328,0.245544178855019,CV,La Hague,17877.2,106.392868362314,46.6957794424752,-3.15000009536743,185.300003051758,26.8510004043579,163.399993896484,10.1909996032715,172.196997070312,136.548993492126,162.005997467041,188.450003147125,11.7217878906026,876.878282535757,0.0243294048009978,0.077361648526871,118.839717868477,3,4,4,2,4,0,-1.8155240089191,49.6517866375358,La Hague
5015,359.053275000924,PD,9472.83753365414,2741.4626222313,0.2894024744425,CV,Isigny-le-Buat,46390.7375581329,125.242013620861,68.0293802010328,7.46000003814697,357.640014648438,49,218,36.0999984741211,251.300003051758,169,215.200004577637,350.180014610291,12.369247467036,1061.00632104906,0.0020154527390912,0.0752065997087649,129.202936689586,3,4,4,3,1,0,-1.15085919805534,48.6919276196273,Isigny-le-Buat
5016,434.879965501129,PD,9240.34946559254,3004.89379369211,0.325192656931554,CV,Le Mortainais,65689.8479862753,202.845543530802,72.2353901263162,70.5,366.799987792969,110.099998474121,299.399993896484,100.199996948242,313,189.299995422363,212.800003051758,296.299987792969,12.2357009425816,1058.34990800898,0.000775682289602363,0.0886201734921411,151.052826520942,3,4,4,3,0,0,-0.887797097503966,48.6396156063256,Le Mortainais
5017,268.04669550061,PD,15160.6611586651,3268.1218981917,0.215565921828138,CV,Les Pieux,29869.9,61.1187768745617,33.0762529255653,-8.80000019073486,144.5,11.6400003433228,105.5,8.03499984741211,115.400001525879,93.8599996566772,107.365001678467,153.300000190735,12.0464405834724,939.325254122669,0.0183408896585251,0.0602384856765146,111.435434576854,2,4,4,2,4,0,-1.76218744984363,49.4563491104432,Les Pieux
5018,291.179899000693,PD,7480.99804193645,2043.72592113887,0.273188939454641,CV,Pont-Hébert,34882.314429641,55.1540832635179,46.5404255495449,-0.740000009536743,196.199996948242,3,124.599998474121,1.76999998092651,138,121.599998474121,136.230000019073,196.939996957779,12.2158038353319,987.920804717202,0.00219427112338959,0.0495442956115689,119.796437011464,3,4,4,2,1,0,-1.08307770919042,49.1905475747845,Pont-H&eacute;bert
5019,253.929066000654,PD,9202.06380750443,2463.97338964409,0.26776312805337,CV,Pontorson,29172.9252932017,39.698231917721,35.5769759073854,3.77999997138977,196.699996948242,7.48000001907349,78.6999969482422,7.01000022888184,124.099998474121,71.2199969291687,117.089998245239,192.919996976852,12.4539432021239,982.227005815063,0.0125453876576616,0.0259754191086358,114.886120571666,3,4,4,2,3,0,-1.39517778439033,48.5965639054085,Pontorson
5020,353.815776500859,PD,12105.12619129,4577.32553243479,0.378131170225084,CV,Quettreville-sur-Sienne,57759.5958525848,86.6003760215711,37.4654129910256,-2.70000004768372,185.600006103516,32.6960006713868,130.300003051758,19.5,142.800003051758,97.6040023803712,123.300003051758,188.3000061512,12.0276921444369,1028.44335642598,0.00387932070689013,0.0421931873658849,163.247655104053,4,4,4,2,1,0,-1.35296697183262,48.9639508139837,Quettreville-sur-Sienne
5021,339.362080000885,PD,10920.8474229487,2999.32564114139,0.27464220723739,CV,Saint-Hilaire-du-Harcouët,49515.2096585161,111.958747290708,43.2813688554356,12.3000001907349,238,59.0999984741211,174.100006103516,45.4000015258789,190.899993896484,115.000007629395,145.499992370605,225.699999809265,12.3176717517063,1017.11353926527,0.0037415564515105,0.0551528811513702,145.906724930455,3,4,4,2,1,0,-1.18734970034495,48.5506325196637,Saint-Hilaire-du-Harcou&euml;t
5022,112.519910000271,PD,5555.03708732727,948.662703550204,0.170775224114055,CV,Saint-Lô-1,11306.2694024645,56.1396284764416,33.528289832668,1.62000000476837,148.100006103516,9.9170000076294,99.1999969482422,6.08700015544891,106.400001525879,89.2829969406128,100.31300137043,146.480006098748,12.094969334422,1024.78548284092,0.000355627429920696,0.0449461843546919,100.482389316142,2,4,4,2,0,0,-1.22640031910781,49.1319704163599,Saint-L&ocirc;-1
5023,136.782586000332,PD,4533.98176090234,1510.51739366267,0.333154713300403,CV,Saint-Lô-2,17083.6173082822,91.4112741325029,29.6519908226312,13.5200004577637,179.399993896484,51.634001159668,128.800003051758,39.5,139.300003051758,77.1660018920901,99.800003051758,165.87999343872,12.0333312688457,1041.70156264203,0.000471859915012312,0.0608112708410799,124.896142175882,4,4,4,1,0,0,-1.15017101631205,49.0567612405553,Saint-L&ocirc;-2
5024,28.781549000064,PD,1607.90905367035,250.531974119071,0.155812279026097,CV,Tourlaville,76.0898077290615,117.825707851908,32.1639747033005,0.970000028610229,176.600006103516,86.4200019836426,157,39.5325012207031,168.525001525879,70.5799980163574,128.992500305176,175.630006074906,11.808978859279,894.957259643957,0.00975081281034537,0.149724281336679,2.64370092550934,1,0,4,2,3,1,-1.52482634744135,49.622031262513,Tourlaville
5025,271.43335950062,PD,10417.1776243514,2454.59617245991,0.235629674464031,CV,Valognes,33337.6,55.7249829218969,41.2416778342674,0,175.800003051758,9.97999954223633,117.400001525879,3.80699994564057,135.330000305175,107.420001983643,131.523000359535,175.800003051758,12.6375373198508,1003.94797619181,0.00453465162923374,0.0885331682446703,122.820570254644,2,4,4,2,2,0,-1.43260903248677,49.5141451226728,Valognes
5026,256.385318000573,PD,11574.1093656279,4596.17755065106,0.397108529516796,CV,Val-de-Saire,21182.1,59.4036363772755,40.5654315467037,-1.24000000953674,158.300003051758,6.40000009536743,114.900001525879,4.30000019073486,125,108.500001430512,120.699999809265,159.540003061295,12.1586323732948,961.731433372528,0.0221919184422342,0.125206755465299,82.6182254318974,4,4,4,2,4,1,-1.36792814910336,49.6325008503036,Val-de-Saire
5027,296.532256000741,PD,8842.34113715421,3510.04929549812,0.396959271425235,CV,Villedieu-les-Poęles,49467.0446400159,160.143809795181,40.8626516544389,60.0999984741211,312.700012207031,109.5,216.800003051758,99.4000015258789,231.399993896484,107.300003051758,131.999992370605,252.60001373291,12.2165334106543,1071.50363038295,0.000423021815154101,0.053735638281721,166.818427469463,4,4,4,2,0,0,-1.19770158659775,48.8560316006014,Villedieu-les-Poęles
5087,31.0595345000784,PD,1409.08030593095,412.28884442645,0.292594284861614,CV,Sartilly-Baie-Bocage,1400.53384830879,90.7748460990715,21.8314515466093,20.1000003814697,125.400001525879,55.7999992370606,113,43.104998588562,115.400001525879,57.2000007629394,72.295002937317,105.300001144409,12.3933847113583,1028.07276582407,0.00109990279801103,0.0415197116727425,45.0919136700279,3,3,4,1,0,0,-1.44694048861989,48.7526994775615,Sartilly-Baie-Bocage
5088,22.7323075000566,PD,491.176016830294,192.037868162693,0.390975661641565,CV,Le Parc,55.3846689377738,129.696601368008,40.7954763863788,15.3999996185303,200.399993896484,54.9000015258789,170.699996948242,39.6499996185303,179.699996948242,115.799995422363,140.049997329712,184.999994277954,12.4179449873211,1059.87872950625,0.000714764928351521,0.0991606808638217,2.4363857007317,4,0,4,2,0,1,-1.29673911017394,48.7565682464598,Le Parc
5089,33.8517065000817,PD,1046.36066145665,245.538921665903,0.234659932000966,CV,Saint-Jean-d'Elle,611.144199255707,140.033233612786,32.0356512982856,51.4000015258789,216.600006103516,96.9000015258789,183.130003356934,86.0999984741211,193.015000915527,86.2300018310549,106.915002441406,165.200004577637,12.1684454615186,1034.64807370429,0.00182733294563283,0.0307421563879009,18.053571368824,2,2,4,2,1,0,-0.964823649524977,49.0916534453925,Saint-Jean-d&apos;Elle
5099,23.262300000055,D,11117.1561202507,504.441354859923,0.0453750356119444,CV,Saint-Lô,1451,68.5860919516493,26.2108223359672,7.40000009536743,132.800003051758,31.0400001525879,99.3600021362305,15.73600025177,107.629998016357,68.3200019836426,91.8939977645873,125.400002956391,12.0387063890728,1041.17418789973,0.00542589372597423,0.0495560049285627,62.375603444052,0,4,4,1,2,0,-1.08082399001955,49.1099481990657,Saint-L&ocirc;
5101,1429.74077400344,PD,10872.256931796,2336.57105796101,0.2149113171827,CV,Argonne Suippe et Vesle,25094.3045199998,165.310352387369,23.0251818884549,107.589996337891,260.100006103516,135.600006103516,192.889999389648,128.889999389648,204.399993896484,57.289993286132,75.509994506836,152.510009765625,11.1186882575238,781.695266982989,0.00541068516477534,0.237314733614153,17.5516464077141,2,2,3,1,2,2,4.72015225761222,49.0914326756127,Argonne Suippe et Vesle
5102,372.863372000856,PD,10692.0698176749,756.569346150048,0.0707598583858266,CV,Bourgogne,1852.0764167781,104.483686868496,29.8618839722053,47.9000015258789,267,73.9000015258789,143.800003051758,68.1999969482422,164.600006103516,69.9000015258791,96.4000091552738,219.099998474121,10.6667947890051,692.888101618456,0.000560874043214998,0.114109992330066,4.96717177350916,0,1,2,1,0,1,4.09605158300614,49.3287085621758,Bourgogne
5103,37.5399155001012,D,2515.80503731343,71.7462686567164,0.0285182148825541,CV,Châlons-en-Champagne-1,116.731269144356,103.906331774714,13.373766798409,76.8600006103516,137.690002441406,82.2900009155273,120.080996704102,80.3865020751953,125.190002441406,37.7909957885747,44.8035003662107,60.8300018310544,10.2726423690451,700.565146913711,0.00648768722565806,0.0310418622936967,3.10952402500857,0,0,1,0,2,0,4.31462295023131,48.9304254715483,Ch&acirc;lons-en-Champagne-1
