id,gridarea,P10_POP,total_bovins,total_caprins,total_equides,total_ovins,total_porcins,lon,lat,type_pop_max,nb_max,typo_supPOP,typo_supPOP_lib,img,tip,tip_1,tip_img,tip_2
2219,385835126.481753,47696.1166252824,6018.31789599906,4.29282248042323,63.8551450223653,1105.80313669692,24.2479570574492,789991.424505638,6789944.85387452,humains,47696.1166252824,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2220,395873445.174491,8859.52552537659,4358.81362185995,0,67.6626896415685,521.017533091133,0,810029.173204033,6789997.85911118,humains,8859.52552537659,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2221,393533625.654206,12781.8352989991,3980.50730380539,0,2.78949515508304,1289.56874560778,0,830037.957294506,6789954.82329763,humains,12781.8352989991,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2222,396381299.611769,12829.6995332986,6292.83055879915,12.7047287746404,51.6958858821948,1521.44163192612,8.66231507361844,849971.78964308,6790050.48371673,humains,12829.6995332986,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2223,394387354.629412,14070.5116577757,12011.9149429324,7.35400704633715,59.5960735830349,1351.21005079217,2.27115008509592,870060.218533968,6789996.0576909,humains,14070.5116577757,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2224,393749362.788276,5718.93937589333,19963.9454699799,0,126.263544158166,3764.48998375936,39.3995323377175,889999.21374221,6789961.12132938,bovins,19963.9454699799,bovins,+ de bovins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2225,393090878.146425,11880.4924610844,26107.0668926142,4.81964113307218,426.344932272244,6785.77932510676,310.919680254474,909941.190244435,6790055.26224472,bovins,26107.0668926142,bovins,+ de bovins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2226,394335177.712872,14295.9137233669,26801.8312289031,224.511208361729,379.265876213904,4967.57143555524,19.8631074914706,929905.797689109,6790031.98371608,bovins,26801.8312289031,bovins,+ de bovins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2227,395545368.041496,54085.773211329,20162.1246519133,68.8986328332089,339.984499773639,1488.41026194665,56.4772216556779,949946.258449066,6790002.82147094,humains,54085.773211329,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2228,387621208.542479,42573.2499540603,14318.7514838794,46.8640731852162,252.206199373604,1878.58035668933,991.509883866643,969997.328081464,6789971.12623729,humains,42573.2499540603,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2229,390224312.26355,25757.4384094158,7973.38990898175,88.8484992436965,180.866993301394,1696.54042360408,80.063302655994,990069.291420732,6789901.2712152,humains,25757.4384094158,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2230,390117404.082749,45794.239298662,5819.21237278557,464.517569619134,367.195684350767,1877.49498269125,242.186836271486,1010021.79416518,6789967.3046196,humains,45794.239298662,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2231,391311668.380274,116972.704535514,4085.29216308546,22.0253736003192,188.961945632379,106.532861904416,2676.47927512547,1030046.23382657,6789992.55490802,humains,116972.704535514,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2232,30774187.9665816,3558.66548236179,829.81620613605,2.77025788296131,28.3615972529282,2.60255987907164,673.706543506175,1041406.83300356,6794711.75096945,humains,3558.66548236179,POP,,http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : humains</b></font><br><font size=1.5 color=black></font><br>",humains<b><font size=2.5 color=black>Plus gros cheptel : humains</b></font><br><font size=2.5 color=black></font><br>,"<img src = ""http://www.alloprof.qc.ca/BV/PublishingImages/pages/a0306/a306i29.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : humains</b></font><br>
2244,545864.255744621,48.8552247805425,32.366511550086,0,0.802574490694213,0,223.549937148628,115201.885688382,6800246.90784862,porcins,223.549937148628,porcins,+ de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2245,39581097.4814386,3486.55972643883,2120.57197693954,1.29381511720996,51.0158193025851,5.10338185121707,14043.1072479703,135086.126318316,6804149.98715712,porcins,14043.1072479703,porcins,+ de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2246,156040212.26479,14449.4312180644,8105.55143690371,12.2278777124385,88.1380508969273,202.241692654657,42617.8602972699,151176.129883918,6810366.84612938,porcins,42617.8602972699,porcins,+ de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2247,385996776.287837,24742.5047748388,23824.7011743552,36.1326309338673,119.623424167651,567.220987471338,191190.137013765,169988.139764886,6809781.40913583,porcins,191190.137013765,porcins,+ de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2248,397897740.36843,15155.6224886823,31385.5095335482,92.134616310342,298.975254671919,517.174937767027,157406.398571421,190005.636640341,6810022.85243288,porcins,157406.398571421,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2249,394658725.041751,17032.4278235288,33495.4717415999,15.7440930803973,417.196635872458,1786.2148979365,72926.8297880713,210046.978725245,6810016.49275901,porcins,72926.8297880713,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2250,392681673.422543,12387.572389695,28618.4064397702,103.821218718814,558.552544796685,2546.92392085624,38662.1517629967,229979.137777957,6810120.22463713,porcins,38662.1517629967,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2251,387310386.794987,11661.1183490059,29681.3515063257,72.2843382814749,520.364765498806,1404.34869091212,118888.139989842,250119.710702827,6809995.46129972,porcins,118888.139989842,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2252,390754238.518263,22250.3138994092,37381.5116630531,0.806449376317146,310.13290752838,1649.05355497897,212212.627225402,270084.130313888,6809995.35280931,porcins,212212.627225402,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2253,394239194.775863,16719.7163968835,38240.4735026675,39.3375821707788,174.024801781918,1002.35721895018,195231.314408029,290023.222874571,6810013.51871188,porcins,195231.314408029,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2254,393919511.663798,16702.7598682545,36563.0989245142,33.3046016369203,97.7120589096942,1280.42006824767,200829.930542468,310047.428414737,6810026.08785878,porcins,200829.930542468,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2255,391197215.013116,30692.7694663431,38955.8868208712,563.177096026111,303.837942275001,885.940805423211,162327.404454501,330127.937638519,6809930.76390431,porcins,162327.404454501,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2256,384351279.561621,39253.1454895786,38597.9773982585,2419.41022201056,343.162616589223,1153.91323441557,61313.2190766815,350053.127045898,6809905.92884952,porcins,61313.2190766815,porcins,+ de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2257,386755793.279034,33814.0246107583,43615.1659774674,811.726765230216,499.421158362402,1523.77922649113,39509.3901623398,369999.339275311,6810077.00171324,bovins,43615.1659774674,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2258,384072700.334795,45641.570173007,53238.5514111102,176.568534576044,416.938565890566,604.755210291833,75157.8439373382,390015.00794893,6810025.25161919,porcins,75157.8439373382,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",porcins<b><font size=2.5 color=black>Plus gros cheptel : porcins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Pig-Transparent.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : porcins</b></font><br>
2259,395935340.57389,17781.8362950331,72935.3465723329,2793.16778064219,415.96996647451,418.771885321007,54398.8104741734,410012.471848587,6809993.57168507,bovins,72935.3465723329,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2260,386974383.3578,28780.6352233993,59334.5406027738,338.382709916566,528.299119020655,848.546833134956,45564.2291951986,429935.55385673,6809982.01753574,bovins,59334.5406027738,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
2261,391695417.708648,11676.9027485799,48863.9550975906,4.57424763823468,453.758185802983,1372.47051733014,23286.4678576996,450015.356432034,6809877.37485489,bovins,48863.9550975906,bovins_porcins,+ de bovins que d&#39humains<br> + de porcins que d&#39humains,http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60""><br><b><font size=1.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=1.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>",bovins<b><font size=2.5 color=black>Plus gros cheptel : bovins</b></font><br><font size=2.5 color=black>+ de bovins que d&#39humains<br> + de porcins que d&#39humains</font><br>,"<img src = ""http://www.pngall.com/wp-content/uploads/2016/03/Cow-PNG-11.png"" height=""50""width=""60"">",<b><font size=1.5 color=black>Cheptel le plus nombreux : bovins</b></font><br>
