CV,moyenne,ecart_type,min,max,D1,D9,C05,C95,ecart_D1_D9,ecart_C95_C05,ecart_minmax
4115,91.9305490622637,10.1795764978733,65.9499969482422,118.019996643066,75.6999969482422,103.400001525879,70.3600006103516,106.319999694824,27.7000045776368,35.9599990844724,52.0699996948238
4199,101.970691734025,20.8354680587107,62.2999992370606,134.699996948242,68.1180023193359,122.099998474121,66.0699996948242,124.800003051758,53.9819961547851,58.7300033569338,72.3999977111814
4201,410.514249664226,72.5398583175034,336.850006103516,694.590026855469,350.420013427734,526.900024414063,346.790008544922,565.700012207031,176.480010986329,218.910003662109,357.740020751953
4202,670.953432947917,280.818585644798,311.480010986328,1625.40002441406,365.700012207031,1096.69995117188,351.200012207031,1242.30004882813,730.999938964849,891.100036621099,1313.92001342773
4203,417.39561978566,117.556354397237,249.300003051758,880.700012207031,278.165008544922,587.299987792969,263.910003662109,646.400024414063,309.134979248048,382.490020751954,631.400009155273
4204,472.063697472099,127.396756139558,259.619995117188,996.900024414063,326.5,661.189013671876,300.299987792969,732,334.689013671876,431.700012207031,737.280029296875
4205,456.43138484976,117.738270594209,312.100006103516,885.900024414063,333.380004882813,614.090026855469,327.200012207031,666,280.710021972656,338.799987792969,573.800018310547
4206,529.235033418621,75.6132917427995,420.170013427734,796.900024414063,443.772988891602,642.393023681641,427.822006225586,685.769989013672,198.620034790039,257.947982788086,376.730010986329
4207,642.082232775755,292.382648846979,332.5,1417.90002441406,361.200012207031,1110.18994140625,354.390014648438,1173.5,748.989929199219,819.109985351562,1085.40002441406
4208,807.762815313817,279.029428143779,131.889999389648,1425.40002441406,390.188012695312,1148.90002441406,328.190002441406,1210.80004882813,758.712011718748,882.610046386724,1293.51002502441
4209,557.999865376849,226.06848410133,269.399993896484,1283.09997558594,312.200012207031,874.5,302.100006103516,975.200012207031,562.299987792969,673.100006103515,1013.69998168946
4210,405.641257799861,116.827607256101,188.410003662109,939.200012207031,281.761993408203,564.299987792969,257.943005371094,630.200012207031,282.537994384766,372.257006835938,750.790008544922
4211,291.934450939917,24.1866281461826,255.119995117188,355.100006103516,262.643014526368,329.299987792969,260.590496826172,338.399993896484,66.6569732666014,77.8094970703117,99.980010986328
4212,320.875447167569,30.7947415116047,268.450012207031,427.690002441406,286.759008789063,367.764007568359,283.730010986328,387.193002319336,81.0049987792969,103.462991333008,159.239990234375
4213,507.991411595901,124.155010176057,292.450012207031,1058.68994140625,374.251000976563,680.090026855469,353.137004089356,745.799487304688,305.839025878906,392.662483215332,766.239929199219
4215,615.104155063739,87.0773848603678,461.730010986328,846,508.720001220703,743.700012207031,492.380004882813,789.295013427735,234.980010986328,296.915008544922,384.269989013672
4216,570.259142270246,50.1095080088362,434.5,698.700012207031,507.290008544922,639.400024414063,487.990005493164,658.440002441407,132.110015869141,170.449996948242,264.200012207031
4217,483.99992877245,40.0293274556646,427.100006103516,599.789978027344,441.700012207031,548.377008056641,436.830508422852,559.54501953125,106.67699584961,122.714511108398,172.689971923828
4218,528.666687791833,54.1317468934796,413.600006103516,660.789978027344,458.700012207031,600.900024414063,445.510009765625,618,142.200012207032,172.489990234375,247.189971923828
4220,687.43991960887,214.998526330209,354.230010986328,1142.59997558594,381.890014648438,947.727001953125,373.600006103516,975.099975585938,565.836987304687,601.499969482422,788.369964599612
4221,617.554916091347,130.260417340903,310.510009765625,944,455.341992187501,808.378015136719,430.745989990234,836.700012207031,353.036022949219,405.954022216797,633.489990234375
4298,275.536992449659,7.88102069350581,258.540008544922,301.380004882813,265.617993164063,284,264.245999145508,292.019989013672,18.382006835937,27.7739898681642,42.839996337891
4299,632.940122729451,157.391699464661,420.140014648438,1115.09997558594,493.700012207031,921.490002441406,481.540008544922,1010.13952026367,427.789990234375,528.59951171875,694.959960937502
4301,697.564805402149,129.742878122552,420.220001220703,938.200012207031,503.2080078125,864.440014648438,449.627005004883,887.23998413086,361.232006835937,437.612979125977,517.980010986328
4302,683.490886526575,138.635947814682,422.570007324219,1057.69995117188,495.600006103516,875.900024414063,465.998001098633,899.700012207031,380.300018310547,433.702011108398,635.129943847661
4303,960.029061772686,101.238878744982,632,1386.19995117188,842.299987792969,1087.09997558594,813.599975585938,1132.69995117188,244.799987792971,319.099975585942,754.19995117188
4304,511.978178801753,82.8577714136004,406.829986572266,863.099975585938,422.980010986328,630.826013183594,417.420013427734,656.230471801758,207.846002197266,238.810458374024,456.269989013672
4305,804.067105984087,56.0726930730312,561,965.299987792969,732.599975585938,868.900024414063,697.294989013672,886.5,136.300048828125,189.205010986328,404.299987792969
4306,807.534623053179,169.022442226472,504.899993896484,1420.69995117188,595.514996337891,1042.5,562.606481933594,1120.93501586914,446.985003662109,558.328533935545,915.799957275396
4307,995.931383470433,202.945792449738,488.299987792969,1495.73999023438,691.900024414063,1236.32395019531,610.918014526367,1311.76101074219,544.423925781247,700.84299621582,1007.44000244141
4308,1099.05851766857,162.271439999718,672.22998046875,1728.51000976563,890.099975585938,1299.36398925781,819.584521484375,1369.19995117188,409.264013671872,549.615429687505,1056.28002929688
4309,670.268153278312,93.1278449022754,425.170013427734,887.900024414063,536.870013427735,775.299987792969,500.934506225586,798.099975585938,238.429974365234,297.165469360352,462.730010986329
4310,749.071960028642,168.508901067674,432.079986572266,1355.10998535156,549.049987792969,990.380004882813,519.200012207031,1036.98698730469,441.330017089844,517.786975097656,923.029998779294
4311,950.777099313806,87.8673963459128,514.900024414063,1203.5,840.599975585938,1059.30004882813,795.400024414063,1083.80004882813,218.700073242192,288.400024414067,688.599975585937
4312,767.097644980789,73.9909965865947,617.530029296875,910.650024414062,656.667987060547,865.961016845703,643.23151550293,877.813027954102,209.293029785156,234.581512451172,293.119995117187
4313,742.782387707801,82.323725968574,570,938.390014648438,634.340026855469,860.593994140626,605.441003417969,893.090026855469,226.253967285157,287.6490234375,368.390014648438
4314,712.978553776375,61.4597316008364,593.330017089844,917.820007324219,638.680987548828,799.582025146485,609.311999511719,821.84651184082,160.901037597657,212.534512329101,324.489990234375
4315,730.531702255621,74.4037233141716,604.469970703125,958.219970703125,633.099975585938,836.597021484375,621.630004882813,863.128497314453,203.497045898437,241.49849243164,353.75
4316,925.613445181183,109.663205807822,552.820007324219,1289.81005859375,798.400024414063,1082.53002929687,763.450012207031,1124.91954345703,284.130004882807,361.469531250001,736.990051269531
4317,650.24530707511,164.906265499449,392.950012207031,1131.19995117188,444.821005249024,890.700012207031,421.14051361084,944.400024414062,445.879006958007,523.259510803222,738.249938964849
4318,1036.70188879,134.996117592529,620,1418.80004882813,864.840026855469,1204.30004882813,787.900024414063,1233.90002441406,339.460021972661,445.999999999997,798.80004882813
4319,887.55605726046,159.504670113649,476.700012207031,1375.69995117188,713.450012207032,1139.3500366211,669.200012207031,1205.09997558594,425.900024414064,535.899963378909,898.999938964849
4399,745.386780800716,75.0793192148716,599.030029296875,883.830017089844,632.559997558594,845.509997558594,621.172009277344,857.634008789062,212.95,236.461999511718,284.799987792969
4401,47.7582881537114,20.5199992135488,1.32000005245209,93.0999984741211,16.6100006103516,72,9.82999992370605,76.0999984741211,55.3899993896484,66.269998550415,91.779998421669
4402,14.8774295532112,12.1473056211444,-1.10000002384186,55.6800003051758,1.85000002384186,32.9900016784668,0.870000004768372,37.5234998703003,31.1400016546249,36.6534998655319,56.7800003290177
4403,31.89389554879,24.7318873787021,-1.30999994277954,92.5,2.79999995231628,72.4000015258789,2.05999994277954,79.6999969482422,69.6000015735626,77.6399970054627,93.8099999427796
4404,30.2459978046038,21.7761049861128,-0.509999990463257,83,5.79500007629395,67.8000030517578,4.57250010967255,71.3000030517578,62.0050029754639,66.7275029420853,83.5099999904633
